,train_roc,train_prc,train_precision,train_recall,train_loss,valid_roc,valid_prc,valid_precision,valid_recall,valid_loss
0,[0.6837200879906205],[0.7722744952527663],[0.6728538283062645],[0.878566018682151],0.68370897,[0.7048379921937779],[0.7582814671561833],[0.6877897990726429],[0.8971774193548387],0.683616
1,[0.8178345728374958],[0.8394953781990051],[0.7871308016877637],[0.9419338550870993],0.5310362,[0.8492279876018827],[0.8793508178514828],[0.8033613445378152],[0.9637096774193549],0.50809014
2,[0.8409892591246678],[0.8641840252380154],[0.8026741427647186],[0.9396617015905074],0.49262923,[0.8666054413959361],[0.8918237237572494],[0.8107638888888888],[0.9415322580645161],0.47777826
3,[0.8551801054511401],[0.8759426429077122],[0.8415937803692906],[0.87452663468821],0.4648451,[0.8797640913787167],[0.9012962377234535],[0.847036328871893],[0.8931451612903226],0.43479374
4,[0.8647686559579515],[0.8883503108019241],[0.8470185728250245],[0.8750315576874527],0.4521912,[0.8856044082194926],[0.9067607737337336],[0.8549618320610687],[0.9032258064516129],0.4252349
5,[0.8703850558928246],[0.8980231313348531],[0.8619703665193658],[0.8371623327442566],0.44923905,[0.8860277235679026],[0.9098893724506856],[0.8655804480651731],[0.8568548387096774],0.41688174
6,[0.8794918229031323],[0.9111700971922413],[0.8555057299451918],[0.8669527896995708],0.43131757,[0.8896868901389048],[0.9154913487288321],[0.859344894026975],[0.8991935483870968],0.40983683
7,[0.8821281014077221],[0.914659979700685],[0.8281391147244805],[0.9257763191113355],0.4340209,[0.8892277006084262],[0.9170496976630629],[0.8387096774193549],[0.9435483870967742],0.4276985
8,[0.886673024707274],[0.9181135263444777],[0.8935338345864662],[0.7500631153749053],0.45526785,[0.8959074733096085],[0.9235716119601867],[0.8926014319809069],[0.7540322580645161],0.42328048
9,[0.889430043232211],[0.9218669238236574],[0.8634639696586599],[0.8621560212067659],0.41824016,[0.8962518654574675],[0.9224204766754678],[0.8686274509803922],[0.8931451612903226],0.39799753
10,[0.8912734716078302],[0.9233606220075784],[0.8551758052618638],[0.8780610956829084],0.41298875,[0.8936473998392837],[0.9204130260026122],[0.8568702290076335],[0.905241935483871],0.3980365
11,[0.8923461808558883],[0.9230418861327523],[0.895926256318763],[0.7606664983590002],0.44058937,[0.8994661921708184],[0.927345541638313],[0.8918269230769231],[0.7479838709677419],0.4123137
12,[0.8912294337164182],[0.9214985373274367],[0.8989409984871407],[0.7500631153749053],0.4479057,[0.9004276202502584],[0.9273026700494098],[0.8932038834951457],[0.7419354838709677],0.4181403
13,[0.8952887075977016],[0.9261324919744646],[0.8658106747230614],[0.8682150971976773],0.4087807,[0.9037208701641603],[0.9301429951149398],[0.8667953667953668],[0.905241935483871],0.39459893
14,[0.8958091503118566],[0.9266385987904859],[0.8698770491803278],[0.8573592527139611],0.40624323,[0.9006859143611525],[0.9279635282104337],[0.8687872763419483],[0.8810483870967742],0.39353597
15,[0.8965715212895191],[0.9282523328607235],[0.8414945462984451],[0.9154253976268619],0.40545928,[0.898655435656067],[0.9261683234570754],[0.8514492753623188],[0.9475806451612904],0.4030381
16,[0.9006385270143329],[0.9317633658059298],[0.836140191169777],[0.9275435496086847],0.40499797,[0.9023361267363106],[0.9298823740512514],[0.8449197860962567],[0.9556451612903226],0.40314865
17,[0.9019467773508083],[0.9322482574661503],[0.8689567430025446],[0.8621560212067659],0.39476788,[0.9033980025255425],[0.9311452682140797],[0.8662674650698603],[0.875],0.3831967
18,[0.9032379391925244],[0.9332519046529041],[0.893325886623848],[0.8076243372885635],0.41321138,[0.9038213178739525],[0.9311776328039942],[0.8841870824053452],[0.8004032258064516],0.39913183
19,[0.9026902669424581],[0.9328017906414954],[0.8885209713024282],[0.8129260287806109],0.40642795,[0.905507404431179],[0.9325667452593556],[0.8847826086956522],[0.8205645161290323],0.38886654
20,[0.8995241330446331],[0.9297822144919761],[0.8968531468531469],[0.7770764958343852],0.42485425,[0.9054069567213867],[0.9331239431786625],[0.8894009216589862],[0.7782258064516129],0.39918536
21,[0.9060910454830737],[0.9359710078362353],[0.8484279680900986],[0.9129007826306488],0.39058533,[0.909331592239697],[0.9369363058845444],[0.8576642335766423],[0.9475806451612904],0.38677233
22,[0.9076011081412615],[0.9373404086231838],[0.8733724789379628],[0.8636707902044938],0.38414988,[0.9114912180002297],[0.9382202198269988],[0.8800813008130082],[0.8729838709677419],0.36997256
23,[0.9062643396282866],[0.9366134716931337],[0.8351424694708277],[0.9323403181014895],0.39605772,[0.9081046952129492],[0.93647200595363],[0.8482142857142857],[0.9576612903225806],0.39651662
24,[0.9106712103013255],[0.940126052377642],[0.855062082139446],[0.904064630143903],0.37927333,[0.9098697049707267],[0.9378494084129992],[0.8576779026217228],[0.9233870967741935],0.37764603
25,[0.9117458244963403],[0.9408409362186299],[0.8688075678366941],[0.881090633678364],0.37582412,[0.9128329124095971],[0.9402993732496148],[0.8701550387596899],[0.905241935483871],0.36629462
26,[0.9130699867426897],[0.9423300870972896],[0.8506797937177684],[0.9161827821257258],0.3832002,[0.9099845023533464],[0.938661005394912],[0.8558225508317929],[0.9334677419354839],0.3880881
27,[0.9116652564456401],[0.9410512622192485],[0.8574508864398659],[0.9035597071446604],0.3762328,[0.9121728274595339],[0.9402317789130483],[0.8671726755218216],[0.9213709677419355],0.37127757
28,[0.9133459799400121],[0.9424698439496664],[0.8782675550999487],[0.8651855592022216],0.3741984,[0.9161189874870853],[0.9433153229612836],[0.8792756539235412],[0.8810483870967742],0.36139253
29,[0.9136954816787246],[0.942489386459207],[0.8850393700787401],[0.8513001767230497],0.37586626,[0.9170445413844563],[0.945008860379844],[0.8840579710144928],[0.8608870967741935],0.3613065
30,[0.9149080364445488],[0.9438125143701889],[0.8837753510140406],[0.858116637212825],0.374591,[0.9175109057513489],[0.9456289270006366],[0.8811475409836066],[0.8669354838709677],0.36421764
31,[0.9160190687431484],[0.9448814227216166],[0.8723563075391888],[0.8851300176723049],0.36918852,[0.9186947537596142],[0.9460998356263779],[0.8745098039215686],[0.8991935483870968],0.36113858
32,[0.9129347355087603],[0.9428078973700854],[0.8633932912007778],[0.8967432466548851],0.37339967,[0.9171952129491447],[0.9444053368905764],[0.8666666666666667],[0.9173387096774194],0.3609324
33,[0.9126177299240161],[0.9419307658337631],[0.9166168559473998],[0.7742994193385508],0.4076791,[0.9175611296062449],[0.945602732241384],[0.9033816425120773],[0.7540322580645161],0.38220516
34,[0.9129491906944909],[0.9419683109416099],[0.9361556845339707],[0.6922494319616258],0.45054922,[0.9161118126506717],[0.9436563094638785],[0.9385474860335196],[0.6774193548387096],0.4220854
35,[0.9185892343827685],[0.946822856477834],[0.8964497041420119],[0.8414541782378188],0.3727406,[0.9197638043852601],[0.9472589207449624],[0.8898305084745762],[0.8467741935483871],0.36342603
36,[0.9184023814974518],[0.9464437915103633],[0.8884585592563904],[0.86872002019692],0.36896607,[0.9181135920101021],[0.9456730037514343],[0.875751503006012],[0.8810483870967742],0.35929114
37,[0.9205188896221066],[0.9482500063071608],[0.865449303219606],[0.9093663216359505],0.36104527,[0.9184149351394789],[0.9471778036542268],[0.8630393996247655],[0.9274193548387096],0.36517233
38,[0.9158258847105931],[0.9449469172872428],[0.835315234462643],[0.9399141630901288],0.38696116,[0.9134068993226955],[0.9425187536200459],[0.8509874326750448],[0.9556451612903226],0.39953217
39,[0.9209077789405424],[0.948756494858036],[0.8975039830058418],[0.8533198687200202],0.36338833,[0.921227471013661],[0.9489483684639088],[0.8872651356993737],[0.8568548387096774],0.3531555
40,[0.9196520267010813],[0.9478201011081233],[0.8505693702068324],[0.9240090886139863],0.367646,[0.9167360234186659],[0.9455305420017281],[0.8571428571428571],[0.9435483870967742],0.37441558
41,[0.9215887974775814],[0.9495198775782596],[0.9008597528210639],[0.8465034082302448],0.3628865,[0.922526116404546],[0.9499861262428185],[0.8928571428571429],[0.8568548387096774],0.3515858
42,[0.9217717844411327],[0.9491844503811295],[0.8592313133694883],[0.9199697046200455],0.36235264,[0.9221601997474458],[0.9494836931262243],[0.8589981447124304],[0.9334677419354839],0.3657424
43,[0.9214443016481266],[0.9494674559691834],[0.8882910581603894],[0.875284019187074],0.3595324,[0.924276776489496],[0.9512438939400853],[0.8822355289421158],[0.8911290322580645],0.34746906
44,[0.923806267790944],[0.9510291587989409],[0.902803738317757],[0.8535723302196415],0.35652497,[0.9214570657789003],[0.9500270520108736],[0.8865546218487395],[0.8508064516129032],0.35277078
45,[0.9212630515479767],[0.9491444411816673],[0.9066959385290889],[0.8341327947488008],0.36941388,[0.922231948111583],[0.9506334546619692],[0.8900862068965517],[0.8326612903225806],0.35353264
46,[0.9236198071005889],[0.9509933969314279],[0.8877576991600916],[0.8805857106791214],0.35111526,[0.9224543680404086],[0.9507066133282783],[0.878],[0.8850806451612904],0.34986776
47,[0.924522639902386],[0.9515548471468394],[0.8768277571251549],[0.8932087856601868],0.34994772,[0.9204956376994604],[0.9492863982114433],[0.864244741873805],[0.9112903225806451],0.35402232
48,[0.9247550434311098],[0.9516504254873537],[0.8779527559055118],[0.900782630648826],0.34990042,[0.9225978647686832],[0.9510909417420763],[0.8628571428571429],[0.9133064516129032],0.35491824
49,[0.9251706580347918],[0.9517381985183674],[0.8969445882962196],[0.87452663468821],0.34818676,[0.9240758810699116],[0.9523757717777304],[0.874251497005988],[0.8830645161290323],0.34571236
50,[0.9229100462756438],[0.9508728221236461],[0.8926803855170617],[0.8651855592022216],0.35426804,[0.92555389737114],[0.9535752625347643],[0.8877551020408163],[0.8770161290322581],0.3426111
51,[0.9252431580748518],[0.9520447106532821],[0.9094934957099363],[0.8295884877556172],0.35985258,[0.9235449431752955],[0.9511904761900248],[0.8995633187772926],[0.8306451612903226],0.3546899
52,[0.9251511603424108],[0.9514695847471495],[0.8766552231486022],[0.9025498611461752],0.3501244,[0.921277694868557],[0.9498947096787693],[0.8603773584905661],[0.9193548387096774],0.35845387
53,[0.921437298166668],[0.9498094914048325],[0.8448354661791591],[0.9333501640999747],0.37436444,[0.9181996900470668],[0.9471137493384565],[0.8525179856115108],[0.9556451612903226],0.38919067
54,[0.9262877973692234],[0.9531940863156602],[0.9242690058479532],[0.7980308003029538],0.3711312,[0.925396050970038],[0.9534854738408238],[0.9097222222222222],[0.7923387096774194],0.35726714
55,[0.9259835101068081],[0.9527171648700454],[0.8996567203591234],[0.8601363292097955],0.34864694,[0.9248292388933533],[0.9523064543549842],[0.8909465020576132],[0.8729838709677419],0.34289852
56,[0.9266593180536418],[0.9533969197826959],[0.8996848739495799],[0.8649330977026004],0.3463181,[0.9260991849385833],[0.9535413573646345],[0.893970893970894],[0.8669354838709677],0.34065408
57,[0.9272717024723859],[0.9536141604688073],[0.904774678111588],[0.851552638222671],0.35074848,[0.9249296866031455],[0.9532087820325723],[0.8822314049586777],[0.8608870967741935],0.3472811
58,[0.9200863546072207],[0.9482866167957014],[0.8383112508421289],[0.9424387780863418],0.38656366,[0.9139737113993801],[0.943040029607505],[0.8377425044091711],[0.9576612903225806],0.41440558
59,[0.9288624452369771],[0.9547677953269044],[0.9088954582101586],[0.8538247917192628],0.3460046,[0.9247144415107335],[0.9533151251683577],[0.8888888888888888],[0.8548387096774194],0.34561363
60,[0.9284029047975864],[0.9546648717111067],[0.9190883190883191],[0.8144407977783388],0.35860622,[0.9266085983239581],[0.9539786867504336],[0.9076576576576577],[0.8125],0.34711576
61,[0.928792858645204],[0.9550158912524385],[0.9214958606908364],[0.8149457207775814],0.35866034,[0.9244059235449431],[0.9528648895303873],[0.9095022624434389],[0.8104838709677419],0.35088578
62,[0.9276130241447545],[0.9539904019328982],[0.9238814642649622],[0.8028275687957587],0.3677653,[0.922260647457238],[0.9508388741417269],[0.910958904109589],[0.8044354838709677],0.3582371
63,[0.9291626424662205],[0.955241917959016],[0.8791962754226905],[0.9058318606412522],0.34071922,[0.9271323613821604],[0.954987556591887],[0.8671726755218216],[0.9213709677419355],0.3483472
64,[0.9293643427322297],[0.9552473761092439],[0.8958333333333334],[0.8793234031810149],0.34210956,[0.9275126277120882],[0.95478938274552],[0.8875502008032129],[0.8911290322580645],0.34433833
65,[0.929789370014992],[0.9556759043612848],[0.8889168765743073],[0.8909366321635951],0.33830014,[0.9244776719090804],[0.9533936369241764],[0.874274661508704],[0.9112903225806451],0.34827352
66,[0.929644369934872],[0.955498610325609],[0.883495145631068],[0.8959858621560212],0.33819604,[0.9269458156354036],[0.9539943358454046],[0.872093023255814],[0.907258064516129],0.34238195
67,[0.9254569043289697],[0.9522592803167608],[0.8965873836608066],[0.8755364806866953],0.3505094,[0.924542245436804],[0.9540537500285984],[0.8828282828282829],[0.8810483870967742],0.3509449
68,[0.9274471817038137],[0.9538402138464361],[0.9362637362637363],[0.7528401918707397],0.39269555,[0.9237673631041212],[0.9520258430525386],[0.9262899262899262],[0.7600806451612904],0.37623847
69,[0.9295508034225846],[0.9555285056037272],[0.8747880842819085],[0.9118909366321636],0.3398442,[0.9291771897600735],[0.9567812823843757],[0.8685714285714285],[0.9193548387096774],0.3450474
70,[0.93108764739387],[0.9567262147598562],[0.9077127659574468],[0.8616510982075234],0.34088507,[0.9283305590632533],[0.95539020076946],[0.8944099378881988],[0.8709677419354839],0.33575803
71,[0.9312217780707662],[0.9567391303086673],[0.8956100051046453],[0.8858874021711689],0.3370781,[0.9266229479967856],[0.9549168063271158],[0.8764940239043825],[0.8870967741935484],0.3443426
72,[0.9292220880168416],[0.9552890454461771],[0.8735968765251342],[0.9038121686442817],0.34259814,[0.9259341637010676],[0.9535980146896457],[0.869980879541109],[0.9173387096774194],0.35091627
73,[0.9306555606017974],[0.9562462716122078],[0.8579387186629527],[0.9330977026003534],0.34915328,[0.924779015038457],[0.9529344627826957],[0.8568840579710145],[0.9536290322580645],0.36931124
74,[0.9304776161448962],[0.9563640066542873],[0.8912547528517111],[0.8876546326685181],0.33574206,[0.9283592584089082],[0.9555397469354558],[0.8807157057654076],[0.8931451612903226],0.33857533
75,[0.9320041509914743],[0.9573355377097462],[0.9140369967355821],[0.848270638727594],0.33960277,[0.9287969234301457],[0.9563207529239848],[0.8980891719745223],[0.8528225806451613],0.337744
76,[0.9309450004835205],[0.9566920529021624],[0.9092612419700214],[0.8576117142135824],0.341338,[0.9261996326483756],[0.9537097163145455],[0.8898128898128899],[0.8629032258064516],0.33959305
77,[0.9324272733272801],[0.9577699772983104],[0.9014230271668823],[0.8795758646806362],0.3334927,[0.9290408678682126],[0.9564957302332131],[0.878727634194831],[0.8911290322580645],0.33588564
78,[0.9281532446905487],[0.9545737479591725],[0.8394536497984774],[0.9464781620802828],0.3791651,[0.9222319481115829],[0.9512795242927091],[0.8380281690140845],[0.9596774193548387],0.41205615
79,[0.9325285156552463],[0.9577188346068999],[0.8939661701590508],[0.8939661701590508],0.3321392,[0.9278641946963609],[0.9552234044937337],[0.8786692759295499],[0.905241935483871],0.33961952
80,[0.9323082701703348],[0.9576140126885653],[0.8997416020671835],[0.8790709416813935],0.33225515,[0.9277924463322236],[0.95517261647024],[0.8815261044176707],[0.8850806451612904],0.33717668
81,[0.9312854257102623],[0.9565590752907929],[0.851716247139588],[0.9396617015905074],0.35560992,[0.923293823900815],[0.9520911612089937],[0.8494623655913979],[0.9556451612903226],0.38585737
82,[0.93212517115108],[0.9573704656147153],[0.8694927363658014],[0.9217369351173946],0.3419166,[0.9250301343129377],[0.9537172857362547],[0.861878453038674],[0.9435483870967742],0.3642704
83,[0.9330837516652879],[0.958050408592616],[0.8642672312397083],[0.9275435496086847],0.34085962,[0.9292848123062794],[0.9562391998709541],[0.8623853211009175],[0.9475806451612904],0.35821766
84,[0.9328385177585318],[0.9582753772234262],[0.9083908656399363],[0.8636707902044938],0.33335906,[0.9302390655493055],[0.9570561581355848],[0.8948453608247423],[0.875],0.33064082
85,[0.9331569800674193],[0.9580778469310421],[0.9138911454102355],[0.8520575612219137],0.3355696,[0.9272041097462979],[0.9546272342309239],[0.8919491525423728],[0.8487903225806451],0.33735058
86,[0.9337962578549648],[0.9584638769036473],[0.8963492468726066],[0.8863923251704116],0.32791954,[0.9273189071289175],[0.9550765378601909],[0.8779527559055118],[0.8991935483870968],0.34007126
87,[0.9332541883900654],[0.9583181682959656],[0.8924595141700404],[0.8904317091643524],0.32902467,[0.9298659740557915],[0.9567037222985896],[0.883399209486166],[0.9012096774193549],0.33610743
88,[0.9325510948794689],[0.9577346125446047],[0.8646103131622321],[0.927038626609442],0.34176937,[0.9270175639995407],[0.9543409304217714],[0.861878453038674],[0.9435483870967742],0.3640452
89,[0.934390825416878],[0.959194013954138],[0.900640204865557],[0.8879070941681394],0.3289577,[0.9267449202158192],[0.9556105088380284],[0.8767123287671232],[0.9032258064516129],0.3442822
90,[0.9341425099782803],[0.958891048034998],[0.9014626635873749],[0.8868972481696541],0.32878906,[0.9275126277120882],[0.9551282698382522],[0.8754863813229572],[0.907258064516129],0.33736098
91,[0.9356746476100255],[0.9601412128195616],[0.9152909336941814],[0.8538247917192628],0.3331694,[0.9279574675697394],[0.9561345648484167],[0.8949579831932774],[0.8588709677419355],0.33856457
92,[0.9352807718127913],[0.9597366749039946],[0.8863412228796844],[0.9075990911386014],0.32954025,[0.9302821145677878],[0.9570568013768717],[0.874031007751938],[0.9092741935483871],0.3407979
93,[0.9334745459306804],[0.9585286038694044],[0.8806804374240583],[0.9149204746276193],0.33280787,[0.9283305590632532],[0.9552243267866192],[0.8726235741444867],[0.9254032258064516],0.3451151
94,[0.9350431016660106],[0.9596912760183289],[0.9003576903423608],[0.8896743246654885],0.32648227,[0.9283233842268396],[0.9560589514042077],[0.8803921568627451],[0.905241935483871],0.3381065
95,[0.9353468846777607],[0.9598342341326381],[0.9137977048305311],[0.8644281747033578],0.32723734,[0.9286247273562163],[0.9562813735899625],[0.8893528183716075],[0.8588709677419355],0.33502528
96,[0.9315774428731619],[0.9572424829040779],[0.9150040994807325],[0.8452411007321383],0.34135076,[0.9253530019515555],[0.9545691689688602],[0.8905263157894737],[0.8528225806451613],0.34479126
97,[0.925844673090372],[0.9532126154116705],[0.935064935064935],[0.7452663468821005],0.40940753,[0.9243198255079783],[0.9532933499073057],[0.925],[0.7459677419354839],0.38614905
98,[0.9243315289003424],[0.9522215056766721],[0.7915309446254072],[0.9815703105276445],0.4751897,[0.9103575938468604],[0.9424440790576962],[0.784219001610306],[0.9818548387096774],0.5431249
99,[0.9333583441663185],[0.9586354301705778],[0.9176081565169468],[0.8406967937389548],0.33936837,[0.9292345884513832],[0.9563187890386008],[0.896551724137931],[0.8387096774193549],0.3357193
100,[0.9365523239064232],[0.9606231119223662],[0.9221974344673731],[0.8348901792476647],0.33277717,[0.9278928940420159],[0.9553060788598018],[0.9008810572687225],[0.8245967741935484],0.3369258
101,[0.9343126665637996],[0.959291633083422],[0.9166212534059945],[0.8492804847260793],0.33422154,[0.9291054413959361],[0.9558682562517548],[0.8997867803837953],[0.8508064516129032],0.33585045
102,[0.9364260371287607],[0.9606881593434038],[0.9158828271969901],[0.8603887907094168],0.32701617,[0.9306336815520606],[0.9578123940170399],[0.8941908713692946],[0.8689516129032258],0.33158368
103,[0.9359355132873971],[0.9602456716950457],[0.8990129081245254],[0.8967432466548851],0.32282317,[0.9285529789920791],[0.9557182013801436],[0.880859375],[0.9092741935483871],0.33805937
104,[0.9346643533887269],[0.9593262401750184],[0.8846718903036239],[0.9121433981317849],0.32953623,[0.9287180002295947],[0.9564324912979099],[0.8731060606060606],[0.9294354838709677],0.34580776
105,[0.937695684275436],[0.9613222866171307],[0.8890801770782095],[0.9126483211310276],0.32320637,[0.9295215819079323],[0.9568955568311079],[0.8793103448275862],[0.9254032258064516],0.34417048
106,[0.9372305410508787],[0.9612989386749844],[0.9213793103448276],[0.8432214087351679],0.33087173,[0.9307628286075078],[0.957635754990586],[0.9002123142250531],[0.8548387096774194],0.33009443
107,[0.9367905543317206],[0.960808836919586],[0.8924382330920888],[0.9028023226457965],0.3215853,[0.9295215819079325],[0.9570584474227495],[0.8817829457364341],[0.9173387096774194],0.33970022
108,[0.9356671959057536],[0.9600020691972169],[0.8951329653788259],[0.900782630648826],0.3254955,[0.9267807943978875],[0.9536940427308236],[0.8815533980582524],[0.9153225806451613],0.3394913
109,[0.9383459995497602],[0.9618468775351419],[0.9163303739574926],[0.8598838677101742],0.32230633,[0.9292848123062792],[0.956386735184984],[0.8895833333333333],[0.8608870967741935],0.33107182
110,[0.9392637917879529],[0.9625395627204546],[0.9063709053391797],[0.8871497096692754],0.31954095,[0.9304686603145448],[0.9574452990438664],[0.882703777335984],[0.8951612903225806],0.33218083
111,[0.9381004294758942],[0.9616708707801289],[0.8949464774707493],[0.9075990911386014],0.3198294,[0.9281224888072552],[0.9554130624398562],[0.8778625954198473],[0.9274193548387096],0.3456045
112,[0.9391993037306817],[0.9623945300429819],[0.8976872800402212],[0.90154001514769],0.31745726,[0.9300022959476523],[0.9568092539221278],[0.8796116504854369],[0.9133064516129032],0.33581388
113,[0.9395411296537153],[0.9627684184340489],[0.9049576162342666],[0.8894218631658672],0.31418642,[0.9311574446102628],[0.9579315738497572],[0.8882235528942116],[0.8971774193548387],0.33073914
114,[0.9385233277002931],[0.962088861047794],[0.9146995708154506],[0.8608937137086594],0.32093164,[0.9306336815520606],[0.9573231231347958],[0.8956158663883089],[0.8649193548387096],0.32912123
115,[0.9388788804469858],[0.9624167125406135],[0.8947499377954715],[0.9078515526382227],0.31714,[0.9308632763172999],[0.957201870437424],[0.8812260536398467],[0.9274193548387096],0.3339374
116,[0.939822165357688],[0.9628208721395013],[0.9091852620653866],[0.8846250946730624],0.31512266,[0.9288901963035243],[0.956283618100243],[0.8873239436619719],[0.8891129032258065],0.33392906
117,[0.9358958455684155],[0.9600038143763614],[0.8813886210221794],[0.9229992426155011],0.32851017,[0.9257691424635519],[0.9538988578724379],[0.8677839851024208],[0.9395161290322581],0.35862732
