,train_roc,train_prc,train_precision,train_recall,train_loss,valid_roc,valid_prc,valid_precision,valid_recall,valid_loss
118,[0.9376486208800339],[0.961627360959039],[0.8971443012383119],[0.8962383236556425],0.31886652,[0.931415738721157],[0.9574148901033185],[0.8862745098039215],[0.9112903225806451],0.33099666
119,[0.9387253641334122],[0.9624253874289591],[0.9041591320072333],[0.8836152486745771],0.31723863,[0.9341063023763059],[0.9601415800465727],[0.888],[0.8951612903225806],0.32348177
120,[0.9404605466996065],[0.9632743191808232],[0.9156498673740053],[0.8714970966927543],0.31601098,[0.9292561129606245],[0.956386858498192],[0.8913934426229508],[0.8770161290322581],0.3311396
121,[0.9397185138321],[0.9628267933875577],[0.9239311493614658],[0.8401918707397122],0.32641304,[0.931100045918953],[0.9573987892206892],[0.9030172413793104],[0.844758064516129],0.33018824
122,[0.9387430689345397],[0.9622289706043397],[0.9214830970556162],[0.8533198687200202],0.32393113,[0.9300955688210308],[0.9569934731604953],[0.8947368421052632],[0.8568548387096774],0.33221766
123,[0.9379571102313244],[0.9617275218563945],[0.8748204882719004],[0.9227467811158798],0.3267538,[0.9301386178395132],[0.9556999051794562],[0.8731343283582089],[0.9435483870967742],0.35297877
124,[0.9390455072778497],[0.9627773555451337],[0.9062176165803109],[0.8831103256753345],0.31628507,[0.933754735392033],[0.9593265053959776],[0.8955823293172691],[0.8991935483870968],0.3242826
125,[0.9399348933952464],[0.9630081607427292],[0.9246651785714286],[0.8366574097450139],0.3252011,[0.9305260590058547],[0.9575992093819276],[0.8989247311827957],[0.842741935483871],0.33141628
126,[0.9333337479394357],[0.9589215467382184],[0.9223576083876452],[0.8217621812673567],0.3475776,[0.9302892894042016],[0.9576454785041645],[0.9094922737306843],[0.8306451612903226],0.33923778
127,[0.938760437568557],[0.961954805467923],[0.9],[0.9065892451401162],0.3207929,[0.9247933647112845],[0.9543251740481058],[0.8738049713193117],[0.9213709677419355],0.3507672
128,[0.9392510174377723],[0.9624855009243884],[0.8829658347467895],[0.9199697046200455],0.3238979,[0.9230498794627481],[0.9527753863549702],[0.8579439252336448],[0.9254032258064516],0.36673784
129,[0.9405929965409525],[0.9634780501147097],[0.9091381100726895],[0.8841201716738197],0.3127419,[0.9320327746527379],[0.9575776516705484],[0.8895582329317269],[0.8931451612903226],0.32621974
130,[0.9404320845509587],[0.9633407425930138],[0.9034236075625958],[0.8927038626609443],0.31202954,[0.9307700034439215],[0.9568356103721077],[0.8864541832669323],[0.8971774193548387],0.33227885
131,[0.9416235728445552],[0.9641735489340738],[0.8907211420132907],[0.9136581671295128],0.31086418,[0.9320184249799105],[0.957449589585966],[0.8848368522072937],[0.9294354838709677],0.3367181
132,[0.9421101187084504],[0.9642840159601812],[0.8881851400730816],[0.9204746276192881],0.3126863,[0.9293996096888991],[0.9556518819806075],[0.8790170132325141],[0.9375],0.34696764
133,[0.9400478455442116],[0.9630140674906262],[0.9387875220718069],[0.8053521837919717],0.34112197,[0.9309206750086098],[0.9570913901154425],[0.9176201372997712],[0.8084677419354839],0.34103554
134,[0.9412521081879887],[0.9637555202820993],[0.8804713804713805],[0.9242615501136077],0.31610778,[0.9310354723912295],[0.9570952077205539],[0.8780487804878049],[0.9435483870967742],0.34604305
135,[0.9381635168368736],[0.9613225402496037],[0.8444048149799376],[0.9563241605655137],0.3553922,[0.9259126391918264],[0.9522800689443727],[0.8400702987697716],[0.9637096774193549],0.4057923
136,[0.9412599520872225],[0.9641116245774585],[0.9155861338978566],[0.8735167886897248],0.31461576,[0.9328865801859717],[0.958531321626692],[0.8927125506072875],[0.8891129032258065],0.32445225
137,[0.9432716881292558],[0.965244425734338],[0.9062659195109526],[0.898258015652613],0.30668956,[0.9337403857192056],[0.9596828106104252],[0.8858267716535433],[0.907258064516129],0.32555604
138,[0.9418612429913359],[0.9643811680984157],[0.9246987951807228],[0.8525624842211563],0.31625542,[0.933302720697968],[0.9596112648638204],[0.9043478260869565],[0.8387096774193549],0.3237058
139,[0.9429230828361703],[0.9650865560320356],[0.8795585412667947],[0.9255238576117142],0.31623518,[0.9306049822064055],[0.9569897560643703],[0.8754716981132076],[0.9354838709677419],0.35112917
140,[0.9427775224775338],[0.9651713498265764],[0.9387162358408365],[0.8159555667760666],0.32928756,[0.9338695327746527],[0.9599018951406191],[0.918918918918919],[0.8225806451612904],0.33084762
141,[0.9432166687789167],[0.9653115332371497],[0.9094639651192613],[0.8952284776571573],0.30829853,[0.9332022729881758],[0.9587796290379835],[0.8944223107569721],[0.905241935483871],0.32686543
142,[0.9433853686402925],[0.9653765367334921],[0.9093250901597115],[0.8911890936632164],0.30590293,[0.9337977844105154],[0.9589474568910712],[0.8967611336032388],[0.8931451612903226],0.3241502
143,[0.9433643581959167],[0.9654778044517752],[0.9227272727272727],[0.871244635193133],0.30937707,[0.9336542876822408],[0.9590432993848473],[0.9016736401673641],[0.8689516129032258],0.32285848
144,[0.9390390080470563],[0.9621671590085387],[0.8432156340217632],[0.9585963140621055],0.3603331,[0.9259987372287912],[0.9529147749438374],[0.8327526132404182],[0.9637096774193549],0.41591972
145,[0.943260650642477],[0.9652382116203557],[0.8924704724409449],[0.9156778591264833],0.30653152,[0.9332740213523131],[0.9586903197480042],[0.88],[0.9314516129032258],0.33498123
146,[0.9440046444847918],[0.9659344033285693],[0.9226014512227896],[0.8667003281999495],0.3114467,[0.9318964527608771],[0.9590982035944445],[0.8977035490605428],[0.8669354838709677],0.32971844
147,[0.9413140749919346],[0.9641501229753677],[0.9168221807517996],[0.8682150971976773],0.31371877,[0.9326785099299736],[0.9588307448299876],[0.8981288981288982],[0.8709677419354839],0.32432172
148,[0.9448769981352811],[0.9662863848913839],[0.9155810317873893],[0.8871497096692754],0.30380014,[0.9323125932728733],[0.9585364666299931],[0.8951612903225806],[0.8951612903225806],0.32664835
149,[0.9415061384674568],[0.9642169821973985],[0.9135477069056405],[0.8750315576874527],0.31289226,[0.9308274021352314],[0.957569242204614],[0.8940936863543788],[0.8850806451612904],0.33102497
150,[0.9344848961798307],[0.9597521560086439],[0.927071178529755],[0.802322645796516],0.35972318,[0.932348467454942],[0.9581278708114896],[0.9178082191780822],[0.8104838709677419],0.34444186
151,[0.9455641237081519],[0.9669033241202811],[0.9229949373834266],[0.87452663468821],0.30502522,[0.9346946389622317],[0.9602323497501387],[0.9002079002079002],[0.8729838709677419],0.32087258
152,[0.9441747450424598],[0.9659535444333178],[0.9023467070401211],[0.9028023226457965],0.30322978,[0.9335466651360349],[0.9584784783393745],[0.8854368932038835],[0.9193548387096774],0.3289721
153,[0.9454046124144497],[0.9666696442486108],[0.9028614457831325],[0.908104014137844],0.2998746,[0.9338695327746528],[0.9596530587551689],[0.8815533980582524],[0.9153225806451613],0.33075604
154,[0.9415117412526237],[0.9642388702525787],[0.9061287820015516],[0.8846250946730624],0.31034118,[0.9331018252783836],[0.9586006601518094],[0.8951612903225806],[0.8951612903225806],0.32581443
155,[0.9446866154953094],[0.9663547558787113],[0.9264505584309453],[0.8586215602120677],0.30822244,[0.9332596716794858],[0.9586067644810141],[0.9],[0.8528225806451613],0.32582992
156,[0.9401155832168795],[0.9628205786093949],[0.8316659417137886],[0.9654127745518808],0.37600276,[0.9264722764320974],[0.9522612876584337],[0.8293103448275863],[0.969758064516129],0.43800607
157,[0.945479073429318],[0.9668603812734857],[0.8884036875303251],[0.924514011613229],0.3094011,[0.929083916886695],[0.9567402495917059],[0.8738229755178908],[0.9354838709677419],0.35716563
158,[0.9430948642293879],[0.9652781284486984],[0.9279229711141678],[0.851552638222671],0.31676087,[0.9344865687062335],[0.9594262574614232],[0.9090909090909091],[0.8467741935483871],0.32388458
159,[0.945056343288474],[0.966292597461626],[0.8697868396663577],[0.9477404695783893],0.32007396,[0.933862357938239],[0.9587550463993257],[0.8613138686131386],[0.9516129032258065],0.36585343
160,[0.9457504163149518],[0.9669931904023047],[0.9188619599578504],[0.8805857106791214],0.30163553,[0.9343215474687177],[0.9591497156480062],[0.8959183673469387],[0.8850806451612904],0.32250208
161,[0.9442229289948951],[0.9658818688058695],[0.8990480961923848],[0.9060843221408735],0.30281392,[0.9318749282516358],[0.9579229643632355],[0.8786692759295499],[0.905241935483871],0.33780187
162,[0.9453686425336781],[0.9666568331630694],[0.897741375031025],[0.9131532441302701],0.3011553,[0.9343574216507865],[0.9598510459463266],[0.8805394990366089],[0.9213709677419355],0.33039314
163,[0.9438022718845628],[0.9658652130012266],[0.9507042253521126],[0.7838929563241606],0.34676653,[0.9358354379520146],[0.9615416331065563],[0.9280575539568345],[0.780241935483871],0.3410019
164,[0.9465976134600413],[0.9675445733585755],[0.9214077798359355],[0.8790709416813935],0.3001835,[0.9332453220066581],[0.9595912126829309],[0.8884381338742393],[0.8830645161290323],0.32421246
165,[0.946070111236576],[0.9672264721583528],[0.928298800436205],[0.8596314062105529],0.30509123,[0.9350749052921593],[0.96019681330342],[0.9023354564755839],[0.8568548387096774],0.32101023
166,[0.9463135522520789],[0.9675003948514513],[0.9352558665535765],[0.8351426407472861],0.31332225,[0.9355053954769831],[0.9611284718431123],[0.9100877192982456],[0.8366935483870968],0.32256758
167,[0.9460708956264996],[0.967280989812399],[0.9306279133534412],[0.8568543297147185],0.30678964,[0.9354479967856731],[0.9609691367303256],[0.9053763440860215],[0.8487903225806451],0.32085934
168,[0.9473517483435085],[0.9678585306496057],[0.9008243817137147],[0.9103761676344357],0.2962733,[0.9322623694179772],[0.9577118192630991],[0.88671875],[0.9153225806451613],0.3332225
169,[0.9390586177951404],[0.9628812652331866],[0.9385991058122206],[0.7950012623074981],0.348229,[0.9267233957065779],[0.9557555124125767],[0.9160997732426304],[0.8145161290322581],0.35117233
170,[0.9465862958340042],[0.9674969733469851],[0.9114410033273611],[0.8990154001514769],0.2964357,[0.9347520376535415],[0.9599558731962886],[0.8869047619047619],[0.9012096774193549],0.32430014
171,[0.9477140244324014],[0.9683268443645435],[0.9267900241351569],[0.8725069426912396],0.30023134,[0.9344865687062335],[0.9599311475392432],[0.90625],[0.8770161290322581],0.3208704
172,[0.9454308894768827],[0.9669247406230714],[0.8706595199254253],[0.9431961625852058],0.3220122,[0.9285529789920789],[0.9562141648192652],[0.8493647912885662],[0.9435483870967742],0.37959456
173,[0.9476127260765836],[0.9682982118558052],[0.9153985039979365],[0.8959858621560212],0.29725423,[0.934127826885547],[0.9605667593215657],[0.8849206349206349],[0.8991935483870968],0.3283164
174,[0.9484929796541579],[0.9688949313682751],[0.9213483146067416],[0.8901792476647311],0.29466632,[0.9358713121340834],[0.9610029971033139],[0.8961303462321792],[0.8870967741935484],0.32038414
175,[0.9468544451320929],[0.96755337846869],[0.8941320293398533],[0.9232517041151225],0.30100787,[0.9333529445528641],[0.9599560238935527],[0.8712121212121212],[0.9274193548387096],0.3430575
176,[0.9416839708686546],[0.964560537592163],[0.9509410675717371],[0.7780863418328705],0.358198,[0.9331305246240387],[0.9593057470882409],[0.9260143198090692],[0.782258064516129],0.3519212
177,[0.9450304023931512],[0.9667692097130657],[0.9089267285861713],[0.8894218631658672],0.30144203,[0.9323556422913557],[0.9583821036735909],[0.893574297188755],[0.8971774193548387],0.32787454
178,[0.9444260299571957],[0.9659733333044234],[0.8846337960746768],[0.9330977026003534],0.3125314,[0.9292274136149696],[0.9566109213015472],[0.864406779661017],[0.9254032258064516],0.3615973
179,[0.9442176063489867],[0.9662582766926993],[0.9386218876664737],[0.8184801817722798],0.32345152,[0.9348094363448513],[0.9608331640012572],[0.918552036199095],[0.8185483870967742],0.33006102
180,[0.947480892541606],[0.9680586171956178],[0.8891846116622308],[0.927796011108306],0.30123428,[0.9349170588910573],[0.9604572014605272],[0.8731060606060606],[0.9294354838709677],0.33985382
181,[0.9474940030588965],[0.9682932215794255],[0.951471034273582],[0.7919717243120424],0.33163258,[0.932240844908736],[0.9588466657275401],[0.9237875288683602],[0.8064516129032258],0.3423451
182,[0.9476728999892763],[0.9683075787206304],[0.9119237702807108],[0.8939661701590508],0.29463488,[0.9315448857766042],[0.9572830186299974],[0.8911290322580645],[0.8911290322580645],0.3327758
183,[0.9469374784082666],[0.9678396645819758],[0.9420662100456622],[0.8333754102499369],0.31498137,[0.9346157157616807],[0.9604551267905832],[0.92],[0.8346774193548387],0.33055934
184,[0.9465047192819739],[0.9671839392876121],[0.9042821158690176],[0.9063367836404949],0.29659837,[0.9320327746527379],[0.9586040185992221],[0.8779527559055118],[0.8991935483870968],0.33471936
185,[0.9460432178677749],[0.9673892650152954],[0.8849042888296583],[0.921989396617016],0.30532405,[0.933969980484445],[0.9592173650846928],[0.876425855513308],[0.9294354838709677],0.34341797
186,[0.9454511715591868],[0.9667941963506156],[0.8524516419253262],[0.9568290835647564],0.3375456,[0.9315305361037769],[0.9587297265713739],[0.833916083916084],[0.9616935483870968],0.3948565
187,[0.9481691946993619],[0.9684730309794751],[0.8956500488758553],[0.9252713961120929],0.29739386,[0.9344004706692688],[0.9599788600677671],[0.875],[0.9173387096774194],0.3373154
188,[0.9484602033609315],[0.9687515619071226],[0.9068948163059889],[0.9098712446351931],0.29373112,[0.9318247043967398],[0.9587468569479345],[0.8838582677165354],[0.905241935483871],0.33690202
189,[0.9488277460678815],[0.9689758789415845],[0.880028395646001],[0.9389043170916436],0.3072879,[0.9337188612099645],[0.9598701280672215],[0.8640595903165735],[0.9354838709677419],0.35612017
190,[0.9475779888085486],[0.9682845246030558],[0.9240976645435244],[0.8790709416813935],0.29715872,[0.9353403742394673],[0.9600648176597496],[0.9022869022869023],[0.875],0.32184482
191,[0.9494831038488558],[0.9693647852666337],[0.9123076923076923],[0.898258015652613],0.28900856,[0.9348883595454024],[0.9596368968965971],[0.894],[0.9012096774193549],0.3240277
192,[0.9480164627757115],[0.9687365172195713],[0.928744939271255],[0.86872002019692],0.29941976,[0.9369188382504879],[0.9616580878157509],[0.9031578947368422],[0.8649193548387096],0.31829602
193,[0.949521146760139],[0.9696191363643051],[0.9115315776016364],[0.9000252461499622],0.29033005,[0.9367681666857995],[0.9615292166423588],[0.8902195608782435],[0.8991935483870968],0.32023135
194,[0.9472884368711223],[0.9681094098848364],[0.9102564102564102],[0.8962383236556425],0.29439378,[0.9335897141545173],[0.9583200915105947],[0.8897795591182365],[0.8951612903225806],0.32855284
195,[0.9459203487890645],[0.9672551331444612],[0.9457547169811321],[0.8098964907851552],0.33091933,[0.9362946274824935],[0.96141973894816],[0.9170506912442397],[0.8024193548387096],0.3325973
196,[0.9498119313103021],[0.9698371765871776],[0.9190946930280958],[0.8919464781620803],0.2902797,[0.9343000229594766],[0.9595482256083312],[0.8931451612903226],[0.8931451612903226],0.32192832
197,[0.9455520216921913],[0.9666887510577551],[0.963110667996012],[0.7316334259025499],0.38013366,[0.9313439903570198],[0.9579286616179088],[0.9370277078085643],[0.75],0.3771759
198,[0.9489409223282531],[0.96925678884045],[0.9344398340248963],[0.8528149457207775],0.30280876,[0.9361511307542187],[0.9613844782050628],[0.9079229122055674],[0.8548387096774194],0.3197646
199,[0.9483098246070514],[0.9685727093062504],[0.8853046594982079],[0.9353698560969452],0.30481458,[0.9314803122488808],[0.9588529238659407],[0.8568773234200744],[0.9294354838709677],0.35982102
200,[0.9509783751542027],[0.9705290483944102],[0.9293172690763052],[0.8762938651855592],0.2905809,[0.9358354379520147],[0.9613241074746866],[0.9037656903765691],[0.8709677419354839],0.31776825
201,[0.9496125842140631],[0.9694657722786248],[0.9131323454266734],[0.9022973996465539],0.28983966,[0.9324704396739754],[0.9592556720873682],[0.8893360160965795],[0.8911290322580645],0.33179003
202,[0.9479050794065933],[0.9683437577960219],[0.8793062485150868],[0.93436001009846],0.30710402,[0.9302821145677879],[0.9562982113495718],[0.8700564971751412],[0.9314516129032258],0.36536354
203,[0.9482948651706559],[0.9686140698934819],[0.8968665186281767],[0.9176975511234536],0.29471397,[0.9300238204568936],[0.9571347820806786],[0.8771929824561403],[0.907258064516129],0.35094327
204,[0.9506469704115794],[0.9702844402468197],[0.9463358338141951],[0.8280737187578894],0.30989212,[0.937657846401102],[0.9625369922698073],[0.9258426966292135],[0.8306451612903226],0.32338095
205,[0.9506673645495871],[0.9703275286688673],[0.9251592356687898],[0.8800807876798789],0.28855342,[0.9357062908965675],[0.9608129514691539],[0.8997955010224948],[0.8870967741935484],0.31970298
206,[0.9508056412875067],[0.9704252934379509],[0.9184683511331075],[0.8901792476647311],0.28526542,[0.937657846401102],[0.9620855752980482],[0.8947368421052632],[0.8911290322580645],0.3167389
207,[0.9482229814369642],[0.9689656759858811],[0.9184740005226025],[0.8874021711688967],0.29385376,[0.9368829640684192],[0.9616300457155393],[0.9022403258655805],[0.8931451612903226],0.31742314
208,[0.9493391682979176],[0.9696491519318258],[0.9302638664512655],[0.8722544811916183],0.301054,[0.9327287337848696],[0.9592344944530597],[0.9033613445378151],[0.8669354838709677],0.32901567
209,[0.9512384004137991],[0.970715377734556],[0.9256990679094541],[0.8775561726836657],0.29007733,[0.9371914820342095],[0.9621459209682318],[0.9006211180124224],[0.8770161290322581],0.3144049
210,[0.9516047105080125],[0.9708751643464726],[0.9317258195610946],[0.8682150971976773],0.29338843,[0.9359143611525658],[0.9610691311036919],[0.9037656903765691],[0.8709677419354839],0.31754696
211,[0.9505624243834107],[0.9702398919473044],[0.9244984160506864],[0.8841201716738197],0.28808552,[0.9368327402135231],[0.96188906601226],[0.8991769547325102],[0.8810483870967742],0.31790638
212,[0.94849841435577],[0.9690465931457445],[0.9013452914798207],[0.9134057056298914],0.29709855,[0.9296794283090345],[0.9571605774630823],[0.8745098039215686],[0.8991935483870968],0.3453356
213,[0.9482550293681189],[0.9688182461269772],[0.9480403800475059],[0.8061095682908357],0.32424304,[0.933833658592584],[0.9605905471418612],[0.9220183486238532],[0.8104838709677419],0.334571
214,[0.9513520248969844],[0.970855276453221],[0.9288569144684252],[0.8800807876798789],0.28909698,[0.9368112157042818],[0.9617590720730258],[0.9070247933884298],[0.8850806451612904],0.31563097
215,[0.9501988036260777],[0.9700293522914465],[0.9008470353761834],[0.9129007826306488],0.28822866,[0.937363678108139],[0.9613757034366098],[0.884990253411306],[0.9153225806451613],0.32693344
216,[0.9500055075378191],[0.9698006706862432],[0.9312956451176629],[0.8692249431961626],0.29346788,[0.9376578464011021],[0.9624833999889905],[0.9133192389006343],[0.8709677419354839],0.31629005
217,[0.9493136195975564],[0.9693161701068275],[0.9535660091047041],[0.793234031810149],0.3295649,[0.9346731144529905],[0.9610231713955211],[0.9223529411764706],[0.7903225806451613],0.3406847
218,[0.9518292701375025],[0.9711717692449232],[0.93601108033241],[0.8530674072203989],0.29329666,[0.935534094822638],[0.96064506338849],[0.9172113289760349],[0.8487903225806451],0.3214662
219,[0.949786214526386],[0.9697600327327168],[0.8952287260206592],[0.9189598586215603],0.29087478,[0.9383681552060612],[0.9621359227471982],[0.878095238095238],[0.9294354838709677],0.3288002
220,[0.9511165958642704],[0.9706740636915623],[0.888542665388303],[0.9358747790961879],0.2960853,[0.9328722305131443],[0.9594072521769318],[0.8635514018691589],[0.9314516129032258],0.3524943
221,[0.9491328737480715],[0.9694850202466695],[0.9299674267100977],[0.8649330977026004],0.2992527,[0.9337403857192055],[0.9594532481043099],[0.9031578947368422],[0.8649193548387096],0.32707256
222,[0.9508657031444959],[0.970377825256908],[0.9344533186450014],[0.8566018682150972],0.296482,[0.935239926529675],[0.9608496809145933],[0.9104477611940298],[0.8608870967741935],0.32024342
223,[0.950295115503097],[0.9702427105232138],[0.9247740563530037],[0.8783135571825297],0.29079226,[0.9368112157042819],[0.9612882210561945],[0.9069767441860465],[0.8649193548387096],0.3195902
224,[0.9475212325948078],[0.9684932427296371],[0.9138557343020238],[0.8891694016662459],0.29425073,[0.932908104695213],[0.9596868168675803],[0.8922764227642277],[0.8850806451612904],0.33008474
225,[0.9515493549905631],[0.9708998305745398],[0.9090681362725451],[0.9161827821257258],0.28482625,[0.936065032717254],[0.96105876394026],[0.8895463510848126],[0.9092741935483871],0.32568055
226,[0.9514861555738805],[0.9710248518235838],[0.9345415201514742],[0.8722544811916183],0.29224315,[0.9377511192744806],[0.96248344353682],[0.9087048832271762],[0.8629032258064516],0.31618398
227,[0.9513027203875155],[0.9708923312939974],[0.9388780351660619],[0.8492804847260793],0.2987786,[0.9397385489610837],[0.9643444290676895],[0.91792656587473],[0.8568548387096774],0.3128006
228,[0.9510535085032912],[0.9706442738437129],[0.9432844243792325],[0.8439787932340318],0.300255,[0.9378730914935139],[0.962345180308229],[0.918859649122807],[0.844758064516129],0.3173165
229,[0.9526245294640948],[0.9716033777621279],[0.91057523235368],[0.9151729361272406],0.28246778,[0.9357278154058087],[0.9615546292372201],[0.8815533980582524],[0.9153225806451613],0.32841563
230,[0.9523204663130861],[0.9711328657935916],[0.8915401301518439],[0.9338550870992174],0.29070672,[0.933891057283894],[0.959475417321671],[0.8662900188323918],[0.9274193548387096],0.34677735
231,[0.9514973611442141],[0.9708820282449783],[0.9399441340782123],[0.8495329462257006],0.30089563,[0.9370336356331074],[0.961165136662059],[0.9186813186813186],[0.842741935483871],0.32198572
232,[0.952471237261928],[0.9715556135763729],[0.9502746458514021],[0.8298409492552385],0.3058485,[0.9359215359889794],[0.9618097888684239],[0.92],[0.8346774193548387],0.32608783
233,[0.9521257695285358],[0.9712243771480944],[0.8935296957991309],[0.93436001009846],0.2926326,[0.9371125588336586],[0.9622304907444461],[0.8733459357277883],[0.9314516129032258],0.34367076
234,[0.9525466507502747],[0.9715791061060373],[0.9182146542827657],[0.8985104771522343],0.28048503,[0.9373062794168293],[0.9617734300227259],[0.8971774193548387],[0.8971774193548387],0.31925154
235,[0.95266699857566],[0.9716772707732564],[0.9096187831355719],[0.9096187831355719],0.2808277,[0.9380165882217886],[0.9625819706220082],[0.8875739644970414],[0.907258064516129],0.32210577
236,[0.9535652370936203],[0.9721329502336337],[0.9185033316248078],[0.904822014642767],0.27780095,[0.9340345540121686],[0.9598281153725847],[0.8917835671342685],[0.8971774193548387],0.3276685
