,train_roc,train_prc,train_precision,train_recall,train_loss,valid_roc,valid_prc,valid_precision,valid_recall,valid_loss
237,[0.9529172749890662],[0.9717966362637567],[0.896728515625],[0.9272910881090634],0.28645495,[0.9341421765583744],[0.9601761168746545],[0.8738049713193117],[0.9213709677419355],0.34510106
238,[0.9520643630031064],[0.971220671455694],[0.9213424226533823],[0.8871497096692754],0.28301197,[0.9374497761451038],[0.9621516078898907],[0.9059304703476483],[0.8931451612903226],0.3172068
239,[0.9539257202912594],[0.9725356395260368],[0.9089079013588324],[0.9118909366321636],0.27759004,[0.9383251061875789],[0.9627682564016564],[0.8893280632411067],[0.907258064516129],0.3230325
240,[0.954407335704208],[0.9727717913631551],[0.904655770183259],[0.9222418581166372],0.2799475,[0.9380094133853747],[0.9629347352331349],[0.8813229571984436],[0.9133064516129032],0.32872498
241,[0.951568852682944],[0.9709859149364738],[0.904953482524516],[0.9086089371370866],0.28438374,[0.9387699460452302],[0.9625635493458082],[0.888671875],[0.9173387096774194],0.32151705
242,[0.9496046282591261],[0.9697234746054229],[0.9230971819857783],[0.8848775561726837],0.29095823,[0.9308274021352312],[0.9580250420012072],[0.8940936863543788],[0.8850806451612904],0.33307445
243,[0.9522067858020493],[0.9711678746089516],[0.9027777777777778],[0.9189598586215603],0.28335485,[0.9358139134427735],[0.9602268480225258],[0.8845401174168297],[0.9112903225806451],0.33235693
244,[0.9524034435614082],[0.9715577377252375],[0.9414908579465542],[0.844988639232517],0.29405245,[0.9385331764435769],[0.9635497468639835],[0.9126637554585153],[0.842741935483871],0.31593132
245,[0.9551442140093609],[0.9732818700201709],[0.9139458364970894],[0.9116384751325423],0.2763432,[0.9365026977384916],[0.9615218518565091],[0.8851485148514852],[0.9012096774193549],0.32415643
246,[0.953889750410488],[0.9723827856653353],[0.9084065244667503],[0.9139106286291341],0.27884308,[0.9360004591895305],[0.9617093416177003],[0.8873517786561265],[0.905241935483871],0.3314661
247,[0.9531251943466104],[0.9719879991589553],[0.905806130077249],[0.9176975511234536],0.28181985,[0.9354838709677419],[0.9612308120230671],[0.8786692759295499],[0.905241935483871],0.33246946
248,[0.9541267482230485],[0.9726367859681613],[0.9207128099173554],[0.9000252461499622],0.27660093,[0.9378659166571002],[0.9621000853512287],[0.8922155688622755],[0.9012096774193549],0.32038924
249,[0.9535152602499312],[0.9722330174828102],[0.8904109589041096],[0.9353698560969452],0.2900269,[0.93484531052692],[0.9614130832274307],[0.8660377358490566],[0.9254032258064516],0.34853107
250,[0.9547331936895158],[0.9729261041260826],[0.9317215727948991],[0.8853824791719263],0.2793734,[0.939702674779015],[0.9639594714017854],[0.901840490797546],[0.8891129032258065],0.30993098
251,[0.9544653245306856],[0.9728681518942628],[0.9343556631692225],[0.8767987881848018],0.2803766,[0.9381385604408219],[0.9628052141316937],[0.9069767441860465],[0.8649193548387096],0.314359
252,[0.9536859210861155],[0.9721476630129058],[0.9260618772941793],[0.891694016662459],0.28017557,[0.9352614510389162],[0.961120709905157],[0.8993839835728953],[0.8830645161290323],0.32205838
253,[0.9542687227991783],[0.9727039128074216],[0.9070232441889527],[0.9161827821257258],0.2766078,[0.9374641258179313],[0.9623594372356004],[0.884313725490196],[0.9092741935483871],0.32873392
254,[0.9555108042428323],[0.9733807060759525],[0.9216090768437338],[0.9022973996465539],0.27325445,[0.9380739869130983],[0.9626516674939747],[0.8951612903225806],[0.8951612903225806],0.31707448
255,[0.9558828852057675],[0.9736943975956909],[0.8980239082703099],[0.9293107801060339],0.27823654,[0.9396165767420502],[0.9636509572117735],[0.8788461538461538],[0.9213709677419355],0.32771397
256,[0.9558406402056088],[0.9737631354954454],[0.9036085022244191],[0.9229992426155011],0.27511665,[0.94105871886121],[0.9643639546233234],[0.887378640776699],[0.9213709677419355],0.32149446
257,[0.9549564086505657],[0.9730540007842576],[0.8907825252040327],[0.9368846250946731],0.2859608,[0.9371914820342094],[0.962598309759535],[0.8695652173913043],[0.9274193548387096],0.34357473
258,[0.9539956430501428],[0.9725846074969036],[0.9176923076923077],[0.9035597071446604],0.2766396,[0.9380811617495122],[0.962434964770428],[0.89738430583501],[0.8991935483870968],0.32074338
259,[0.953986118315359],[0.972428038722807],[0.913065582104728],[0.9068417066397374],0.27589718,[0.9392291355757088],[0.9639763526369396],[0.8864541832669323],[0.8971774193548387],0.32074016
260,[0.9539978841642096],[0.9724497052071872],[0.9538820782253357],[0.8250441807624337],0.30213588,[0.9379017908391689],[0.9631158250462704],[0.9234234234234234],[0.8266129032258065],0.32614115
261,[0.9548779696582291],[0.9727571707865368],[0.8985613265057303],[0.930320626104519],0.28138402,[0.9383753300424751],[0.9631301447577273],[0.8790786948176583],[0.9233870967741935],0.33086574
262,[0.9554475487982979],[0.9733405314631974],[0.8801032379164712],[0.9469830850795253],0.29262736,[0.9374928251635863],[0.9623516797607403],[0.8608534322820037],[0.9354838709677419],0.35570073
263,[0.9560919811481967],[0.9738312358691533],[0.9179657551750575],[0.9068417066397374],0.27259448,[0.9388058202272987],[0.9637411391738625],[0.89],[0.8971774193548387],0.31849444
264,[0.9543986513871993],[0.9725941345546909],[0.921583850931677],[0.8990154001514769],0.27437815,[0.9406999770405233],[0.9644247638825528],[0.8981670061099797],[0.8891129032258065],0.31453538
265,[0.9540039351721897],[0.9726007396010551],[0.9368392518297641],[0.8725069426912396],0.28077474,[0.9375286993456549],[0.9631615031306499],[0.9016736401673641],[0.8689516129032258],0.31738412
266,[0.9529376130992222],[0.971721428262931],[0.9463220675944334],[0.8412017167381974],0.2955506,[0.9356632418780853],[0.9615834969161803],[0.9142857142857143],[0.8387096774193549],0.32514614
267,[0.9547841230066832],[0.9730055023215867],[0.9497270899166906],[0.8346377177480434],0.29754856,[0.9391286878659166],[0.9634763012683372],[0.9227373068432672],[0.842741935483871],0.32083228
268,[0.9557549175925549],[0.9736610336789522],[0.9035282506785097],[0.924514011613229],0.27595127,[0.9412596142807943],[0.9641315224972157],[0.8908382066276803],[0.9213709677419355],0.32247984
269,[0.9528537954331249],[0.9720798587615598],[0.9567034935801731],[0.80888664478667],0.3174891,[0.9381457352772357],[0.9629137216061907],[0.9230769230769231],[0.8225806451612904],0.3332122
270,[0.9524358836875246],[0.9713091198948709],[0.8404371584699454],[0.9707144660439283],0.35388592,[0.9362228791183561],[0.9607236086147845],[0.8296041308089501],[0.9717741935483871],0.43116325
271,[0.9546993528671077],[0.9729086943316929],[0.9476975554292212],[0.8417066397374401],0.29523826,[0.9388416944093674],[0.9630541214765871],[0.9174107142857143],[0.8286290322580645],0.3196875
272,[0.9539491399332574],[0.972494959243748],[0.8686752529898804],[0.9535470840696794],0.30910066,[0.9342497991045803],[0.9603705466495698],[0.8436363636363636],[0.9354838709677419],0.3860988
273,[0.9534791783134563],[0.9722875631462385],[0.9339088211491773],[0.8740217116889675],0.28347462,[0.9400327172540466],[0.964447823089119],[0.9156118143459916],[0.875],0.3084836
274,[0.9563287548493506],[0.9740098327634497],[0.9295478443743428],[0.8927038626609443],0.2739778,[0.938748421535989],[0.9633965837857105],[0.8993839835728953],[0.8830645161290323],0.31391007
275,[0.9557007946878424],[0.9736814710099193],[0.9361416689026026],[0.8808381721787427],0.2756886,[0.9376865457467569],[0.9635885854323413],[0.9004149377593361],[0.875],0.31554884
276,[0.9567376461108323],[0.9742633184214733],[0.9393197278911565],[0.8714970966927543],0.27596787,[0.9381600849500631],[0.9629498188050385],[0.9088983050847458],[0.8649193548387096],0.3143103
277,[0.9566556213359887],[0.9742317102665057],[0.9053619965406474],[0.9250189346124716],0.27297714,[0.9385905751348869],[0.9623350464577122],[0.8901960784313725],[0.9153225806451613],0.3250063
278,[0.95556912923642],[0.9736741813744008],[0.9353448275862069],[0.8765463266851805],0.27819794,[0.9395448283779129],[0.9636400362325048],[0.9107883817427386],[0.8850806451612904],0.31162602
279,[0.9563773870245994],[0.9741151476068864],[0.9377358490566038],[0.8783135571825297],0.27781296,[0.9414102858454827],[0.9647604452085843],[0.9138655462184874],[0.8770161290322581],0.30792361
280,[0.9570890527965014],[0.9745048802269592],[0.921120246659815],[0.9050744761423883],0.27097604,[0.9393439329583286],[0.9637194610362729],[0.902834008097166],[0.8991935483870968],0.314389
281,[0.9568603471059878],[0.9743882277332381],[0.9361930294906167],[0.8815955566776067],0.2720214,[0.9397887728159798],[0.9640952062334038],[0.9043659043659044],[0.8770161290322581],0.31157646
282,[0.9568094738166721],[0.9742895097073279],[0.9035582822085889],[0.9295632416056552],0.2733445,[0.9380452875674435],[0.9630186212618848],[0.8745173745173745],[0.9133064516129032],0.3348057
283,[0.9568604591616912],[0.9742947426935078],[0.9105],[0.9194647816208028],0.26972234,[0.9371197336700723],[0.9619927808718383],[0.883399209486166],[0.9012096774193549],0.32958975
284,[0.9559308450467963],[0.9738670762561322],[0.9130324543610547],[0.9091138601363292],0.2719899,[0.9390282401561244],[0.9633882691048101],[0.8971774193548387],[0.8971774193548387],0.3204078
285,[0.956845891920257],[0.9741712551564863],[0.914443885254152],[0.9174450896238323],0.26874128,[0.9382390081506142],[0.9627426616455357],[0.8886679920477137],[0.9012096774193549],0.32342786
286,[0.9560849216388865],[0.9737801055548733],[0.9194991055456172],[0.9083564756374652],0.27273756,[0.9333457697164504],[0.9592343614358558],[0.8947368421052632],[0.8911290322580645],0.33060455
287,[0.9567587125830599],[0.9743658692732302],[0.9180286006128703],[0.9075990911386014],0.2692261,[0.9395878773963954],[0.9640517606396233],[0.8971774193548387],[0.8971774193548387],0.3189239
288,[0.9574994007821266],[0.9748956650726652],[0.9190015282730515],[0.9108810906336784],0.26823163,[0.9407358512225921],[0.9645060658941224],[0.8937875751503006],[0.8991935483870968],0.31584346
289,[0.9536973507678561],[0.9722997471009155],[0.9166453592431603],[0.9050744761423883],0.27721038,[0.9371484330157271],[0.9617514367296928],[0.8917835671342685],[0.8971774193548387],0.32268456
290,[0.9550004465419779],[0.9730563777897162],[0.9125158027812895],[0.9111335521332997],0.27478054,[0.9389564917919873],[0.9634558891494373],[0.8858267716535433],[0.907258064516129],0.31954384
291,[0.9539005077580086],[0.9724946275422334],[0.941992783791285],[0.8568543297147185],0.2874865,[0.9407860750774881],[0.9648261802877014],[0.915948275862069],[0.8568548387096774],0.31192178
292,[0.9582565051417319],[0.9753098872057001],[0.9261849261849262],[0.9028023226457965],0.26670426,[0.9392578349213638],[0.9634227759818655],[0.8985801217038539],[0.8931451612903226],0.31497586
293,[0.9568240410581061],[0.9743573698479804],[0.9076884797213237],[0.9209795506185307],0.27245575,[0.9353834232579498],[0.9609231708196133],[0.8806262230919765],[0.907258064516129],0.33659357
294,[0.9568686392280348],[0.9743205790655537],[0.947309101155255],[0.8487755617268367],0.28665093,[0.9392147859028814],[0.9636407931657212],[0.9213973799126638],[0.8508064516129032],0.31662643
295,[0.9559507909619904],[0.9737656759543601],[0.9377358490566038],[0.8783135571825297],0.27729052,[0.9353618987487086],[0.9613489032551978],[0.9027484143763214],[0.8608870967741935],0.32141814
296,[0.9576554943768767],[0.9749351823312775],[0.9319015191199581],[0.898258015652613],0.2690113,[0.9403986339111469],[0.964325543447554],[0.9049586776859504],[0.8830645161290323],0.3112678
297,[0.9576788019631711],[0.974957028045153],[0.8989800874210782],[0.9346124715980813],0.27660403,[0.9332309723338307],[0.9596586886032035],[0.8669201520912547],[0.9193548387096774],0.3543101
298,[0.9573605077378384],[0.9747639933755399],[0.9418320195705354],[0.8747790961878313],0.27365142,[0.9402623120192859],[0.9646287340944439],[0.9133192389006343],[0.8709677419354839],0.31182405
299,[0.955161470587675],[0.9734431236631899],[0.9592140518011313],[0.8134309517798536],0.3093726,[0.9343000229594765],[0.9604682653795051],[0.9259259259259259],[0.8064516129032258],0.33794564
300,[0.9558093766643774],[0.9736299551208151],[0.9497301902868504],[0.8442312547336531],0.29395053,[0.9361439559178051],[0.9609255902535302],[0.9172259507829977],[0.8266129032258065],0.32842273
301,[0.9562224700147343],[0.9742280481116484],[0.9597735399284862],[0.8131784902802323],0.3066321,[0.9401833888187348],[0.9648835401035138],[0.9336384439359268],[0.8225806451612904],0.3254385
302,[0.9573314292828221],[0.974622386719783],[0.9428336980306345],[0.8702347891946478],0.27433968,[0.9400470669268741],[0.9643888739410681],[0.9166666666666666],[0.8649193548387096],0.3123444
303,[0.9569079707799066],[0.9744357851700626],[0.938122141511972],[0.8803332491795002],0.27295148,[0.936122431408564],[0.9618898787243737],[0.9010526315789473],[0.8629032258064516],0.32176524
304,[0.9586443859588377],[0.9755028113920833],[0.916350770785949],[0.9154253976268619],0.26506034,[0.9392865342670188],[0.963594176309732],[0.8884462151394422],[0.8991935483870968],0.32110912
305,[0.9570753820006941],[0.9744970552568732],[0.8813877168307548],[0.9492552385761172],0.29140288,[0.937047985305935],[0.9626346367987539],[0.8560885608856088],[0.9354838709677419],0.3650211
306,[0.958125568052381],[0.9752120318182798],[0.9351508734780307],[0.8919464781620803],0.26758087,[0.9429672253472621],[0.9660741382126056],[0.9053497942386831],[0.8870967741935484],0.30522037
307,[0.9572576966300255],[0.9746546189966238],[0.8998049731838128],[0.9318353951022469],0.27576482,[0.9397457237974973],[0.9642114211288703],[0.8694817658349329],[0.9133064516129032],0.339098
308,[0.9589044672462861],[0.9756145766975342],[0.9446111869031378],[0.8740217116889675],0.27447623,[0.9387412466995753],[0.9632234706231044],[0.9133192389006343],[0.8709677419354839],0.3122576
309,[0.9578223453191475],[0.9749877251797074],[0.9155958679768204],[0.9174450896238323],0.26909354,[0.936832740213523],[0.962084839088275],[0.8869047619047619],[0.9012096774193549],0.3272699
310,[0.9582193586760752],[0.9752306550133388],[0.9331395348837209],[0.8914415551628376],0.26484758,[0.939996843071978],[0.9644853517419139],[0.8954918032786885],[0.8810483870967742],0.3136664
311,[0.9581652357713629],[0.9752859212153392],[0.9141414141414141],[0.9139106286291341],0.26619628,[0.9396381012512915],[0.9631612805313154],[0.8908730158730159],[0.905241935483871],0.31805703
312,[0.9593978485080848],[0.9759257973129972],[0.9310164619806637],[0.8995203231507195],0.26323664,[0.9373708529445528],[0.9621430840255434],[0.8973305954825462],[0.8810483870967742],0.31808147
313,[0.9572722638714595],[0.9746124974054051],[0.9205822267620021],[0.9101237061348144],0.2666477,[0.9417977270118241],[0.9650865611004099],[0.8975903614457831],[0.9012096774193549],0.3124988
314,[0.9571979709401462],[0.9744411017510336],[0.8994657600777076],[0.9351173945973239],0.27769235,[0.9362946274824935],[0.9616031686232924],[0.8704761904761905],[0.9213709677419355],0.34148628
315,[0.959246573308578],[0.9758597280087513],[0.9071092395343077],[0.924514011613229],0.26604435,[0.9432542188038112],[0.9663397890233366],[0.883495145631068],[0.9173387096774194],0.31593317
316,[0.9580573261290481],[0.9749440426387328],[0.9388412017167382],[0.8836152486745771],0.26935494,[0.9369905866146251],[0.9624584917442246],[0.9016736401673641],[0.8689516129032258],0.31828845
317,[0.9582637327345973],[0.9751764933687035],[0.899171943497321],[0.9320878566018682],0.27211928,[0.9409116347147285],[0.9650895934953463],[0.876425855513308],[0.9294354838709677],0.32936174
318,[0.9583964066873499],[0.9753301094276492],[0.9114400401404917],[0.9171926281242111],0.266489,[0.9425654345080932],[0.9644184235795447],[0.8871595330739299],[0.9193548387096774],0.3168409
319,[0.9596283470898517],[0.9761540149671709],[0.9492045771699693],[0.8586215602120677],0.2724659,[0.9397241992882562],[0.9640327642108337],[0.9199134199134199],[0.8568548387096774],0.31212547
320,[0.9580688678664918],[0.9751202103414348],[0.8998776009791921],[0.9280484726079273],0.27350402,[0.9371412581793135],[0.9624237554082689],[0.8783783783783784],[0.9173387096774194],0.34262303
321,[0.9586553674177649],[0.9756431707691169],[0.9154467440686522],[0.9156778591264833],0.2650291,[0.9404273332568017],[0.9643285782215806],[0.8968253968253969],[0.9112903225806451],0.3188157
322,[0.9591684704833512],[0.9758049505011039],[0.9197154471544715],[0.9139106286291341],0.26338807,[0.9427089312363678],[0.965901231661815],[0.898],[0.905241935483871],0.30999207
323,[0.957364821882417],[0.9745832125315008],[0.9415779415779416],[0.8707397121938905],0.27486226,[0.9413026632992767],[0.9650139653676919],[0.9127659574468086],[0.8649193548387096],0.3085509
324,[0.9583005990609957],[0.9752958980663571],[0.9111611611611612],[0.9192123201211815],0.26616135,[0.9414820342096201],[0.9648608986727378],[0.8966202783300199],[0.9092741935483871],0.3199756
325,[0.9586595134787884],[0.9755294101386651],[0.9344435633095427],[0.8924514011613229],0.26580048,[0.9395448283779129],[0.9635422892121519],[0.8981670061099797],[0.8891129032258065],0.31383896
326,[0.9598828255921331],[0.9764799974113745],[0.9269370774830993],[0.9000252461499622],0.26246592,[0.9370838594880038],[0.9622789799197433],[0.893574297188755],[0.8971774193548387],0.321554
327,[0.9591364225521963],[0.9758866291302661],[0.9436079934300575],[0.8702347891946478],0.27144548,[0.9420344966134772],[0.965946002605317],[0.9170212765957447],[0.8689516129032258],0.30457985
328,[0.9593324079773351],[0.9757843342065358],[0.8991515151515151],[0.9363797020954304],0.2698815,[0.9413600619905865],[0.9648127843694535],[0.8809980806142035],[0.9254032258064516],0.3310897
329,[0.9571335389107267],[0.9746188227174065],[0.9306904699396167],[0.894976016157536],0.27072167,[0.939860521180117],[0.9634388485438494],[0.9016393442622951],[0.8870967741935484],0.3159125
330,[0.9593982407030465],[0.9759232883024457],[0.9441128594682583],[0.878566018682151],0.2674065,[0.9388058202272987],[0.9635101140075801],[0.9056603773584906],[0.8709677419354839],0.3144246
331,[0.957462198288618],[0.9744620236517367],[0.8894173602853745],[0.944206008583691],0.28097183,[0.9371412581793134],[0.9608866051517135],[0.8731060606060606],[0.9294354838709677],0.35286695
332,[0.959322435019738],[0.9759874906515057],[0.915241448692153],[0.9187073971219389],0.2630589,[0.9410371943519688],[0.9642884041892212],[0.8946322067594433],[0.907258064516129],0.31844366
333,[0.9596849352200376],[0.976092449670249],[0.8973429951690821],[0.9378944710931583],0.27239877,[0.9368686143955918],[0.9616966417524967],[0.8712121212121212],[0.9274193548387096],0.34339657
334,[0.9595117531305282],[0.976035228437209],[0.9298245614035088],[0.8964907851552638],0.2614059,[0.9429170014923659],[0.9661350798429986],[0.9051546391752577],[0.8850806451612904],0.30732125
335,[0.957435977254037],[0.9748334373891072],[0.9517831669044222],[0.8422115627366826],0.286671,[0.9384183790609573],[0.9632711091667681],[0.9196428571428571],[0.8306451612903226],0.31983012
336,[0.9584970327089479],[0.975475036823877],[0.9508890770533446],[0.8505427922241858],0.2796945,[0.9369475375961427],[0.9621445858212677],[0.9210526315789473],[0.8467741935483871],0.3204277
337,[0.9601055923303697],[0.9764555212315891],[0.9278323848939473],[0.9055793991416309],0.26085478,[0.9402407875100447],[0.9640253653114859],[0.8927125506072875],[0.8891129032258065],0.31412607
338,[0.9603652814228564],[0.9766817710097646],[0.9105223694076481],[0.9197172431204241],0.2612003,[0.9421923430145793],[0.9651128481665691],[0.8877952755905512],[0.9092741935483871],0.31642
339,[0.9575847872280702],[0.9749202058936853],[0.9100173999502859],[0.9242615501136077],0.2707986,[0.9346802892894042],[0.9609058783700798],[0.876953125],[0.905241935483871],0.34220397
340,[0.9588862021666419],[0.9758916673414193],[0.9183465169686145],[0.9086089371370866],0.26327303,[0.9418192515210654],[0.9649659299027474],[0.8997995991983968],[0.905241935483871],0.31456983
341,[0.9589328733670822],[0.9757559259871942],[0.9166666666666666],[0.9164352436253471],0.26352268,[0.9380739869130983],[0.9621525214993337],[0.8814229249011858],[0.8991935483870968],0.3277719
342,[0.9599182912222399],[0.9761763836065137],[0.9138146390207345],[0.9235041656147438],0.26142016,[0.9403699345654919],[0.9640005130280948],[0.8891089108910891],[0.905241935483871],0.32571483
343,[0.9603364270792469],[0.97650433813851],[0.9141856392294221],[0.9224943196162585],0.26150957,[0.9385690506256458],[0.9629658102934974],[0.8866799204771372],[0.8991935483870968],0.32650602
344,[0.9598515060230501],[0.9761811105971383],[0.9228213646818298],[0.9116384751325423],0.26003978,[0.9416685799563771],[0.9654410015822414],[0.8953722334004024],[0.8971774193548387],0.3135967
345,[0.9574689216308183],[0.9748142976715066],[0.8983174835405998],[0.9300681646048977],0.2751363,[0.9401116404545977],[0.9637301837710665],[0.8839458413926499],[0.9213709677419355],0.33176073
346,[0.9584972568203544],[0.9754043060193612],[0.9020618556701031],[0.927796011108306],0.26988924,[0.9430317988749856],[0.9657008016698189],[0.8761904761904762],[0.9274193548387096],0.319641
347,[0.9593367781497653],[0.9757134127002475],[0.9071024821823543],[0.9318353951022469],0.2681477,[0.9366820686488349],[0.9615728825598355],[0.8776290630975143],[0.9254032258064516],0.33690807
348,[0.957656783017465],[0.9747907046731733],[0.8686799359414321],[0.9585963140621055],0.30790302,[0.9373995522902079],[0.9617827469566836],[0.8486486486486486],[0.9495967741935484],0.394799
349,[0.9603545801031876],[0.9765291221824032],[0.8952038369304557],[0.9424387780863418],0.2712547,[0.941245264607967],[0.9646012564676332],[0.8745247148288974],[0.9274193548387096],0.33968306
350,[0.9589096218086395],[0.9758411015567297],[0.9304461942257218],[0.894976016157536],0.26367885,[0.9413959361726552],[0.9648367457731142],[0.9036885245901639],[0.8891129032258065],0.30895373
351,[0.9603319448511132],[0.9763727605179764],[0.9444141689373297],[0.8750315576874527],0.26588926,[0.9397170244518425],[0.96349657693493],[0.9141630901287554],[0.8588709677419355],0.3104355
352,[0.959619494689288],[0.9761823425413976],[0.9348923731065639],[0.8881595556677606],0.26395434,[0.9416040064286534],[0.9648587205323197],[0.9012345679012346],[0.8830645161290323],0.30782348
353,[0.960284433232898],[0.976535304544563],[0.9315858453473133],[0.8972481696541278],0.25990295,[0.9427376305820228],[0.965407523074164],[0.9051546391752577],[0.8850806451612904],0.30855674
354,[0.9597314943647748],[0.9760140509098866],[0.9205382076669205],[0.9154253976268619],0.26187077,[0.9378515669842727],[0.9627427992780934],[0.888],[0.8951612903225806],0.3271887
355,[0.9568066724240887],[0.9743694525924218],[0.9516590389016019],[0.8399394092400909],0.28929666,[0.9371699575249683],[0.9628873841398036],[0.915929203539823],[0.8346774193548387],0.32288188
356,[0.9553771778166014],[0.9734811419371043],[0.8458828709819463],[0.9699570815450643],0.34900647,[0.9309780736999196],[0.9584675526196111],[0.8304195804195804],[0.9576612903225806],0.4434924
